id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1440551445430820875,1440551445430820875,2021-09-22 08:40:03 Фінляндія (літо),2021-09-22,08:40:03,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"During the meeting with my friend @RTErdogan, we discussed the whole spectrum of 🇺🇦🇹🇷 cooperation - from the free trade area to the military-technical cooperation. Our relations are becoming more concrete and filled with practical projects.  https://t.co/KItVrCQykv",en,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],['https://pbs.twimg.com/media/E_3d2eOVkAo6OS4.jpg'],17,67,379,[],[],https://twitter.com/ZelenskyyUa/status/1440551445430820875,False,,1,https://pbs.twimg.com/media/E_3d2eOVkAo6OS4.jpg,,,,,,,[],,,,
1440551216455434242,1440551216455434242,2021-09-22 08:39:08 Фінляндія (літо),2021-09-22,08:39:08,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Під час зустрічі з моїм другом @RTErdogan обговорили весь спектр співробітництва 🇺🇦 і 🇹🇷 – від зони вільної торгівлі до військово-технічної співпраці. Наші відносини стають дедалі конкретнішими та наповнюються практичними проектами.  https://t.co/ordxNVbPs5,uk,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],['https://pbs.twimg.com/media/E_3dp1GVQAE9lhj.jpg'],92,117,836,[],[],https://twitter.com/ZelenskyyUa/status/1440551216455434242,False,,1,https://pbs.twimg.com/media/E_3dp1GVQAE9lhj.jpg,,,,,,,[],,,,
1440544093512220675,1440544093512220675,2021-09-22 08:10:50 Фінляндія (літо),2021-09-22,08:10:50,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"During the meeting with @antonioguterres, I thanked for supporting 🇺🇦’s sovereignty and territorial integrity. Called on the UN Secretary-General to enhance support for the #CrimeaPlatform.  Invited António Guterres to visit 🇺🇦.  https://t.co/gK0LNAEac1",en,"[{'screen_name': 'antonioguterres', 'name': 'antónio guterres', 'id': '811229675758505984'}]",[],['https://pbs.twimg.com/media/E_3XK_NVEAUIZxh.jpg'],14,28,173,['crimeaplatform'],[],https://twitter.com/ZelenskyyUa/status/1440544093512220675,False,,1,https://pbs.twimg.com/media/E_3XK_NVEAUIZxh.jpg,,,,,,,[],,,,
1440543927807799297,1440543927807799297,2021-09-22 08:10:11 Фінляндія (літо),2021-09-22,08:10:11,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Під час зустрічі з @antonioguterres подякував за підтримку суверенітету й територіальної цілісності 🇺🇦. Закликав Генсека ООН посилити підтримку #КримськоїПлатформи. Запросив Антоніу Гутерріша відвідати 🇺🇦.  https://t.co/nfZg7Gp2u2,uk,"[{'screen_name': 'antonioguterres', 'name': 'antónio guterres', 'id': '811229675758505984'}]",[],['https://pbs.twimg.com/media/E_3XCFwVIAcVnFH.jpg'],40,40,273,['кримськоїплатформи'],[],https://twitter.com/ZelenskyyUa/status/1440543927807799297,False,,1,https://pbs.twimg.com/media/E_3XCFwVIAcVnFH.jpg,,,,,,,[],,,,
1440372142915293193,1440372142915293193,2021-09-21 20:47:34 Фінляндія (літо),2021-09-21,20:47:34,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Thanked @vonderleyen for the participation of the #EU in the #CrimeaPlatform Summit at the highest level &amp; the allocation of a macro-financial aid tranche. Discussed preparations for the 🇺🇦-🇪🇺 Summit on Oct 12. Stressed the importance of strategic dialogue on 🇪🇺 energy security.  https://t.co/aHq86odr5I,en,"[{'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}]",[],['https://pbs.twimg.com/media/E_060FkVgAkOHJq.jpg'],15,45,255,"['eu', 'crimeaplatform']",[],https://twitter.com/ZelenskyyUa/status/1440372142915293193,False,,1,https://pbs.twimg.com/media/E_060FkVgAkOHJq.jpg,,,,,,,[],,,,
1440372089454620673,1440372089454620673,2021-09-21 20:47:21 Фінляндія (літо),2021-09-21,20:47:21,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Під час зустрічі подякував @vonderleyen за участь #ЄС у саміті #КримськоїПлатформи на найвищому рівні й виділення 🇺🇦 траншу макрофінансової допомоги. Обговорили підготовку до саміту Україна–ЄС 12 жовтня. Наголосив на важливості стратегічного діалогу щодо енергетичної безпеки 🇪🇺.  https://t.co/bTaOfq93Vg,uk,"[{'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}]",[],['https://pbs.twimg.com/media/E_06udkVIAMGD6D.jpg'],34,58,322,"['єс', 'кримськоїплатформи']",[],https://twitter.com/ZelenskyyUa/status/1440372089454620673,False,,1,https://pbs.twimg.com/media/E_06udkVIAMGD6D.jpg,,,,,,,[],,,,
1440335160470216708,1440335160470216708,2021-09-21 18:20:37 Фінляндія (літо),2021-09-21,18:20:37,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Congratulations to @JustinTrudeau on election victory. I am sure that the special partnership between 🇺🇦 and 🇨🇦 will be further strengthening. I look forward to host my friend Justin Trudeau in #Kyiv with a visit.  https://t.co/bxrnkxByCx,en,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],['https://pbs.twimg.com/media/E_0ZE5gVQAE1TOH.jpg'],47,162,996,['kyiv'],[],https://twitter.com/ZelenskyyUa/status/1440335160470216708,False,,1,https://pbs.twimg.com/media/E_0ZE5gVQAE1TOH.jpg,,,,,,,[],,,,
1440334908803543044,1440334908803543044,2021-09-21 18:19:37 Фінляндія (літо),2021-09-21,18:19:37,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Вітаю @JustinTrudeau з перемогою на виборах. Упевнений, що особливе партнерство між 🇺🇦 та 🇨🇦 надалі поглиблюватиметься. Очікую на свого друга Джастіна Трюдо у #Kyiv з візитом.  https://t.co/L2RT51c73X",uk,"[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],['https://pbs.twimg.com/media/E_0Y14fUUAAWr8p.jpg'],27,67,437,['kyiv'],[],https://twitter.com/ZelenskyyUa/status/1440334908803543044,False,,1,https://pbs.twimg.com/media/E_0Y14fUUAAWr8p.jpg,,,,,,,[],,,,
1440187726389604358,1440187726389604358,2021-09-21 08:34:46 Фінляндія (літо),2021-09-21,08:34:46,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"20 years ago, the largest terrorist attack in the history of the world took the lives of 2,996 people. 12 of them were Ukrainians. Eternal memory to all victims of #9/11.  https://t.co/5Lfxl0MZ56",en,[],[],['https://pbs.twimg.com/media/E_yTGaeVcAU0tu8.jpg'],52,63,525,[],[],https://twitter.com/ZelenskyyUa/status/1440187726389604358,False,,1,https://pbs.twimg.com/media/E_yTGaeVcAU0tu8.jpg,,,,,,,[],,,,
1440187697201483786,1440187697201483786,2021-09-21 08:34:39 Фінляндія (літо),2021-09-21,08:34:39,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,20 років тому найбільший в історії світу теракт забрав життя 2996 людей. 12 з них були українцями. Вічна пам'ять усім жертвам #9/11.  https://t.co/7Lu0ih56BK,uk,[],[],['https://pbs.twimg.com/media/E_yTEkOVQA4gDt7.jpg'],182,141,1185,[],[],https://twitter.com/ZelenskyyUa/status/1440187697201483786,False,,1,https://pbs.twimg.com/media/E_yTEkOVQA4gDt7.jpg,,,,,,,[],,,,
1438929964510887940,1438929964510887940,2021-09-17 21:16:52 Фінляндія (літо),2021-09-17,21:16:52,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"З радістю повідомляю, що Україна вперше в історії учнівського спорту здобула право приймати чемпіонат світу з футболу серед школярів і Всесвітню зимову Гімназіаду – 2023. Переконаний, ми проведемо їх на найвищому рівні!  https://t.co/zo9w9qCqmk",uk,[],[],"['https://pbs.twimg.com/media/E_gbEAzX0AIbjDe.jpg', 'https://pbs.twimg.com/media/E_gbF6mXsAMjVqr.jpg', 'https://pbs.twimg.com/media/E_gbGydXEAQ0M5q.jpg', 'https://pbs.twimg.com/media/E_gbHhqXEAcP30R.jpg']",147,103,736,[],[],https://twitter.com/ZelenskyyUa/status/1438929964510887940,False,,1,https://pbs.twimg.com/media/E_gbEAzX0AIbjDe.jpg,,,,,,,[],,,,
1438756460683534338,1438756460683534338,2021-09-17 09:47:25 Фінляндія (літо),2021-09-17,09:47:25,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Рятівники – люди з великим серцем. Пожежники, рятувальники, сапери, пілоти авіації й громадяни, які просто не змогли пройти повз чужу біду. Вони без вагань ризикують собою, щоб зберегти життя іншим. Реальні герої сьогодення! З Днем рятівника! Пишаємося вами!  https://t.co/Qkd2VwoaNW",uk,[],[],['https://pbs.twimg.com/media/E_d9VisXoAIGJnY.jpg'],80,47,402,[],[],https://twitter.com/ZelenskyyUa/status/1438756460683534338,False,,1,https://pbs.twimg.com/media/E_d9VisXoAIGJnY.jpg,,,,,,,[],,,,
1438026517779566599,1438026517779566599,2021-09-15 09:26:53 Фінляндія (літо),2021-09-15,09:26:53,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"I welcome @EU_Commission decision to provide Ukraine with €600 mln 2nd MFA tranche. I am grateful to #EU @vonderleyen, @Vdombrovskis for upbeat assessment of reforms implemented by Ukraine. This is a testament to 🇺🇦 and 🇪🇺 solidarity in overcoming challenges, fighting #COVID19.",en,"[{'screen_name': 'eu_commission', 'name': 'european commission 🇪🇺', 'id': '157981564'}, {'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}, {'screen_name': 'vdombrovskis', 'name': 'valdis dombrovskis', 'id': '42183750'}]",[],[],102,38,249,"['eu', 'covid19']",[],https://twitter.com/ZelenskyyUa/status/1438026517779566599,False,,0,,,,,,,,[],,,,
1438026490617159680,1438026490617159680,2021-09-15 09:26:47 Фінляндія (літо),2021-09-15,09:26:47,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Вітаю рішення @EU_Commission про виділення Україні другого траншу макрофінансової допомоги в сумі €600 млн. Вдячний #ЄС, @vonderleyen, @Vdombrovskis за позитивну оцінку впроваджуваних Україною реформ. Це свідчення солідарності 🇺🇦 та 🇪🇺 у подоланні викликів і боротьбі з #COVID19",uk,"[{'screen_name': 'eu_commission', 'name': 'european commission 🇪🇺', 'id': '157981564'}, {'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}, {'screen_name': 'vdombrovskis', 'name': 'valdis dombrovskis', 'id': '42183750'}]",[],[],141,59,412,"['єс', 'covid19']",[],https://twitter.com/ZelenskyyUa/status/1438026490617159680,False,,0,,,,,,,,[],,,,
1436634000232230913,1436634000232230913,2021-09-11 13:13:31 Фінляндія (літо),2021-09-11,13:13:31,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"20 years ago horrific #9/11 terror attacks changed the world forever. Today, together with the American people, we remember the victims of this tragedy. There is no justification for terrorism, we must continue to jointly oppose it. We stay side by side with the USA in this fight  https://t.co/Ff13Gj113O",en,[],[],['https://pbs.twimg.com/media/E-_zAN7XoAQ1g5Y.jpg'],109,75,439,[],[],https://twitter.com/ZelenskyyUa/status/1436634000232230913,False,,1,https://pbs.twimg.com/media/E-_zAN7XoAQ1g5Y.jpg,,,,,,,[],,,,
1436633801719959552,1436633801719959552,2021-09-11 13:12:44 Фінляндія (літо),2021-09-11,13:12:44,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"20 років тому жахливі атаки #9/11 назавжди змінили світ. Сьогодні ми разом з американським народом згадуємо жертв цієї трагедії. Тероризму немає виправдання, маємо й надалі спільно протидіяти йому. Ми залишаємося пліч-о-пліч зі США у цій боротьбі.  https://t.co/Mzs0ZX6Wxf",uk,[],[],['https://pbs.twimg.com/media/E-_yy_jXIAA8xmM.jpg'],109,81,689,[],[],https://twitter.com/ZelenskyyUa/status/1436633801719959552,False,,1,https://pbs.twimg.com/media/E-_yy_jXIAA8xmM.jpg,,,,,,,[],,,,
1436615529209413633,1436615529209413633,2021-09-11 12:00:07 Фінляндія (літо),2021-09-11,12:00:07,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Активний спосіб життя – запорука здоров’я та довголіття. А здорові громадяни – сильна країна. Тож будуємо інфраструктуру та створюємо умови, щоб кожен міг займатися спортом. І щоб зростали чемпіони, які прославлятимуть 🇺🇦. А ми вболіватимемо за них. З Днем фізкультури і спорту!  https://t.co/3qFUBPubrI",uk,[],[],['https://pbs.twimg.com/media/E-_iNPCWEAEn8Mi.jpg'],66,44,323,[],[],https://twitter.com/ZelenskyyUa/status/1436615529209413633,False,,1,https://pbs.twimg.com/media/E-_iNPCWEAEn8Mi.jpg,,,,,,,[],,,,
1436605878648586242,1436605878648586242,2021-09-11 11:21:46 Фінляндія (літо),2021-09-11,11:21:46,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Українські фільми заявляють про себе на міжнародних фестивалях і завойовують мільйони сердець. Наше кіно доводить: Україна – сучасна й креативна, але не забуває своєї історії й самобутності. У #Деньукраїнськогокіно бажаю втілення творчих задумів і захоплених поглядів глядачів!  https://t.co/XXJ8AqZ2gi",uk,[],[],['https://pbs.twimg.com/media/E-_ZbhEWYAUoEEs.jpg'],56,33,301,['деньукраїнськогокіно'],[],https://twitter.com/ZelenskyyUa/status/1436605878648586242,False,,1,https://pbs.twimg.com/media/E-_ZbhEWYAUoEEs.jpg,,,,,,,[],,,,
1435876823662014464,1435876823662014464,2021-09-09 11:04:46 Фінляндія (літо),2021-09-09,11:04:46,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"With deep sorrow I have learned about the terrible fire in the Covid center in the city of Tetovo, #NorthMacedonia. My sincere condolences to President @SPendarovski, the Macedonian people and the families of the victims. I wish a prompt recovery to the victims of this tragedy.",en,"[{'screen_name': 'spendarovski', 'name': 'stevo pendarovski', 'id': '2377774422'}]",[],[],54,20,213,['northmacedonia'],[],https://twitter.com/ZelenskyyUa/status/1435876823662014464,False,,0,,,,,,,,[],,,,
1435876780850679811,1435876780850679811,2021-09-09 11:04:36 Фінляндія (літо),2021-09-09,11:04:36,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"З глибоким сумом дізнався про жахливу пожежу в ковід-центрі в місті Тетові, #ПівнічнаМакедонія. Висловлюю щирі співчуття Президенту @SPendarovski, македонському народові та родинам загиблих. Бажаю швидкого одужання постраждалим унаслідок цієї трагедії.",uk,"[{'screen_name': 'spendarovski', 'name': 'stevo pendarovski', 'id': '2377774422'}]",[],[],97,35,372,['північнамакедонія'],[],https://twitter.com/ZelenskyyUa/status/1435876780850679811,False,,0,,,,,,,,[],,,,
1435566358738178055,1435566358738178055,2021-09-08 14:31:06 Фінляндія (літо),2021-09-08,14:31:06,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,I congratulated @SPendarovski on 30th Independence Anniversary of North Macedonia by phone. I thanked for support of Ukraine sovereignty. We discussed deepening of economic interaction. I am interested in sharing experiences between 🇺🇦 and 🇲🇰 on deepening cooperation with @NATO.,en,"[{'screen_name': 'spendarovski', 'name': 'stevo pendarovski', 'id': '2377774422'}, {'screen_name': 'nato', 'name': 'nato', 'id': '83795099'}]",[],[],48,14,200,[],[],https://twitter.com/ZelenskyyUa/status/1435566358738178055,False,,0,,,,,,,,[],,,,
1435566335778557954,1435566335778557954,2021-09-08 14:31:00 Фінляндія (літо),2021-09-08,14:31:00,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Телефоном привітав @SPendarovski з 30-річчям незалежності Північної Македонії. Подякував за підтримку суверенітету України. Також обговорили розширення економічного співробітництва наших держав. Зацікавлений в обміні досвідом між 🇺🇦 і 🇲🇰 щодо поглиблення співпраці з @NATO.,uk,"[{'screen_name': 'spendarovski', 'name': 'stevo pendarovski', 'id': '2377774422'}, {'screen_name': 'nato', 'name': 'nato', 'id': '83795099'}]",[],[],64,36,379,[],[],https://twitter.com/ZelenskyyUa/status/1435566335778557954,False,,0,,,,,,,,[],,,,
1435128449828638720,1435128449828638720,2021-09-07 09:31:00 Фінляндія (літо),2021-09-07,09:31:00,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,Військові розвідники сьогодні відіграють ключову роль у захисті інтересів і безпеки України. Завдяки їм ми здатні запобігти загрозам і здолати виклики. А після операції з порятунку людей в Афганістані українській воєнній розвідці аплодує весь світ! З Днем воєнної розвідки 🇺🇦!  https://t.co/hTzM5brYVg,uk,[],[],['https://pbs.twimg.com/media/E-qZrMfXsAMo6WV.jpg'],197,111,734,[],[],https://twitter.com/ZelenskyyUa/status/1435128449828638720,False,,1,https://pbs.twimg.com/media/E-qZrMfXsAMo6WV.jpg,,,,,,,[],,,,
1434894253239554049,1434894253239554049,2021-09-06 18:00:23 Фінляндія (літо),2021-09-06,18:00:23,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Щирі вітання іудеям зі святом #РошгаШана, новим 5782 роком! Багатовікова традиція збирає родини разом і дає наснаги на сповнений добром новий рік. Єврейська громада – невід’ємна частина культурного та релігійного життя України. Нехай Всевишній у Книзі Життя запише вам гарний рік!  https://t.co/st18Y40Wpv",uk,[],[],['https://pbs.twimg.com/media/E-nEt3zXEAg0jXo.jpg'],112,81,469,['рошгашана'],[],https://twitter.com/ZelenskyyUa/status/1434894253239554049,False,,1,https://pbs.twimg.com/media/E-nEt3zXEAg0jXo.jpg,,,,,,,[],,,,
